"Entity","Country","Fine (EUR)","N records","Nature of data","Link"
"Virgin Mobile Polska","Poland","460000","114963","Name and surname, PESEL registration number, series and ID card number, telephone number, NIP number and entity name","https://www.uodo.gov.pl/decyzje/DKN.5112.1.2020"
"Centric Health","Ireland","460000","70000","Loss of availability of personal and special category data","https://www.dataprotection.ie/sites/default/files/uploads/2023-02/IN-21-2-4%20Final%20Decision_Redacted.pdf"
"Fastway Couriers","Ireland","15000","10000","Actual access was performed to 10k out of 446k records; records contained names, home addresses, emails and phone numbers","https://www.dataprotection.ie/en/resources/law/decisions/inquiry-ag-couriers-limited-ta-fastway-couriers-ireland-december-2022"
"Bank of Ireland","Ireland","750000","136","Bank, account data","https://www.dataprotection.ie/en/resources/law/decisions/bank-of-ireland-365-%28BOI%29-February-2023"
"MedEvolve","USA","319322","230572","Health data ","https://www.hhs.gov/about/news/2023/05/16/hhs-office-civil-rights-settles-hipaa-investigation-arkansas-business-associate-medevolve-following-unlawful-disclosure-phi-unsecured-server-350-000.html"
"Sports Warehouse","USA","273705","101558","Credit card info","https://ag.ny.gov/press-release/2023/attorney-general-james-secures-300000-online-sporting-goods-retailers-failing"
"Practicefirst","USA","501792","428000","Dates of birth, driverâ€™s license numbers, social security numbers, diagnoses, medication information, and financial information","https://ag.ny.gov/press-release/2023/attorney-general-james-recoups-550000-erie-county-medical-management-company"
"iHealth Solutions","USE","68000","267","Electronically protected health information","https://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreements/ihealth-ra-cap/index.html"
"Camedi Srl","Italy","10000","1","Health data","https://www.garanteprivacy.it/web/guest/home/docweb/-/docweb-display/docweb/9910862"
"Innova Camera","Italy","25000","22000","Names, surnames, tax codes, email addresses, landline or mobile telephone numbers, and access and identification data (usernames and passwords)","https://www.garanteprivacy.it/web/guest/home/docweb/-/docweb-display/docweb/10013321"
"Police Service of Northern Ireland","UK","880300","9483","Surname, initials, rank, and role","https://ico.org.uk/about-the-ico/media-centre/news-and-blogs/2024/05/psni-facing-a-750k-fine-following-spreadsheet-error-that-exposed-the-personal-information-of-its-entire-workforce/"